date,masa,paksha,thithi,thithi_num,special_day
2026-03-19,Chaitra,Shukla,Pratipada,1,Ugadi
2026-03-20,Chaitra,Shukla,Dvitiya,2,Navaratri Begin
2026-03-21,Chaitra,Shukla,Tritiya,3,
2026-03-22,Chaitra,Shukla,Chaturthi,4,
2026-03-23,Chaitra,Shukla,Panchami,5,
2026-03-24,Chaitra,Shukla,Shashti,6,
2026-03-25,Chaitra,Shukla,Saptami,7,Santana Saptami
2026-03-26,Chaitra,Shukla,Ashtami,8,"Ashoka Ashtami, Kuruba Jayanti"
2026-03-27,Chaitra,Shukla,Navami,9,Sri Rama Navami
2026-03-28,Chaitra,Shukla,Dashami,10,Mahavir Jayanti
2026-03-29,Chaitra,Shukla,Ekadashi,11,
2026-03-30,Chaitra,Shukla,Dvadashi,12,Bengaluru Karaga
2026-03-31,Chaitra,Shukla,Trayodashi,13,Mahavir Jayanti
2026-04-01,Chaitra,Shukla,Chaturdashi,14,Bengaluru Karaga
2026-04-02,Chaitra,Krishna,Purnima,15,
2026-04-03,Chaitra,Krishna,Pratipada,1,
2026-04-04,Chaitra,Krishna,Dvitiya,2,
2026-04-05,Chaitra,Krishna,Tritiya,3,
2026-04-06,Chaitra,Krishna,Chaturthi,4,
2026-04-07,Chaitra,Krishna,Panchami,5
2026-04-08,Chaitra,Krishna,Shashti,6,
2026-04-09,Chaitra,Krishna,Saptami,7,
2026-04-10,Chaitra,Krishna,Ashtami,8,
2026-04-11,Chaitra,Krishna,Navami,9,
2026-04-12,Chaitra,Krishna,Dashami,10,
2026-04-13,Chaitra,Krishna,Ekadashi,11,
2026-04-14,Chaitra,Krishna,Dvadashi,12,
2026-04-15,Chaitra,Krishna,Trayodashi,13,
2026-04-16,Chaitra,Krishna,Chaturdashi,14,
2026-04-17,Chaitra,Krishna,Amavasya,15
2026-04-18,Vaishakha,Shukla,Pratipada,1,
2026-04-19,Vaishakha,Shukla,Dvitiya,2,
2026-04-20,Vaishakha,Shukla,Tritiya,3,
2026-04-21,Vaishakha,Shukla,Chaturthi,4,
2026-04-22,Vaishakha,Shukla,Panchami/Shashti,5/6
2026-04-23,Vaishakha,Shukla,Saptami,7,
2026-04-24,Vaishakha,Shukla,Ashtami,8,
2026-04-25,Vaishakha,Shukla,Navami,9,
2026-04-26,Vaishakha,Shukla,Dashami,10,
2026-04-27,Vaishakha,Shukla,Ekadashi,11,
2026-04-28,Vaishakha,Shukla,Dvadashi,12,
2026-04-29,Vaishakha,Shukla,Trayodashi,13,
2026-04-30,Vaishakha,Shukla,Chaturdashi,14,
2026-05-01,Vaishakha,Shukla,Purnima,15,
2026-05-02,Vaishakha,Krishna,Pratipada,1,
2026-05-03,Vaishakha,Krishna,Dvitiya,2,
2026-05-04,Vaishakha,Krishna,Tritiya,3,
2026-05-05,Vaishakha,Krishna,Chaturthi,4,
2026-05-06,Vaishakha,Krishna,Panchami,5,
2026-05-07,Vaishakha,Krishna,Panchami,5,
2026-05-08,Vaishakha,Krishna,Shashti,6,
2026-05-09,Vaishakha,Krishna,Saptami,7,
2026-05-10,Vaishakha,Krishna,Ashtami,8,
2026-05-11,Vaishakha,Krishna,Navami,9,
2026-05-12,Vaishakha,Krishna,Dashami,10,
2026-05-13,Vaishakha,Krishna,Ekadashi,11,
2026-05-14,Vaishakha,Krishna,Dvadashi,12,
2026-05-15,Vaishakha,Krishna,Trayodashi/Chaturdashi,13/14,
2026-05-16,Vaishakha,Krishna,Amavasya,15,
2026-05-17,Adhika Jyeshtha,Shukla,Pratipada,1,
2026-05-18,Adhika Jyeshtha,Shukla,Dvitiya,2,
2026-05-19,Adhika Jyeshtha,Shukla,Tritiya,3,
2026-05-20,Adhika Jyeshtha,Shukla,Chaturthi,4,
2026-05-21,Adhika Jyeshtha,Shukla,Panchami,5,
2026-05-22,Adhika Jyeshtha,Shukla,Shashti,6,
2026-05-23,Adhika Jyeshtha,Shukla,Saptami,7,
2026-05-24,Adhika Jyeshtha,Shukla,Ashtami,8,
2026-05-25,Adhika Jyeshtha,Shukla,Navami,9,
2026-05-26,Adhika Jyeshtha,Shukla,Dashami,10,
2026-05-27,Adhika Jyeshtha,Shukla,Ekadashi,11,
2026-05-28,Adhika Jyeshtha,Shukla,Dvadashi,12,
2026-05-29,Adhika Jyeshtha,Shukla,Trayodashi,13,
2026-05-30,Adhika Jyeshtha,Shukla,Chaturdashi,14,
2026-05-31,Adhika Jyeshtha,Shukla,Purnima,15,
2026-06-01,Adhika Jyeshtha,Krishna,Pratipada,1,
2026-06-02,Adhika Jyeshtha,Krishna,Dvitiya,2,
2026-06-03,Adhika Jyeshtha,Krishna,Tritiya,3,
2026-06-04,Adhika Jyeshtha,Krishna,Chaturthi,4,
2026-06-05,Adhika Jyeshtha,Krishna,Panchami,5,
2026-06-06,Adhika Jyeshtha,Krishna,Shashti,6,
2026-06-07,Adhika Jyeshtha,Krishna,Saptami,7,
2026-06-08,Adhika Jyeshtha,Krishna,Ashtami,8,
2026-06-09,Adhika Jyeshtha,Krishna,Navami,9,
2026-06-10,Adhika Jyeshtha,Krishna,Dashami,10,
2026-06-11,Adhika Jyeshtha,Krishna,Ekadashi,11,
2026-06-12,Adhika Jyeshtha,Krishna,Dvadashi,12,
2026-06-13,Adhika Jyeshtha,Krishna,Trayodashi,13,
2026-06-14,Adhika Jyeshtha,Krishna,Chaturdashi,14,
2026-06-15,Adhika Jyeshtha,Krishna,Amavasya,15,
2026-06-16,Nija Jyeshtha,Shukla,Pratipada/Dvitiya,1/2,
2026-06-17,Nija Jyeshtha,Shukla,Tritiya,3,
2026-06-18,Nija Jyeshtha,Shukla,Chaturthi,4,
2026-06-19,Nija Jyeshtha,Shukla,Panchami,5,
2026-06-20,Nija Jyeshtha,Shukla,Shashti,6,
2026-06-21,Nija Jyeshtha,Shukla,Saptami,7,
2026-06-22,Nija Jyeshtha,Shukla,Ashtami,8,
2026-06-23,Nija Jyeshtha,Shukla,Navami,9,
2026-06-24,Nija Jyeshtha,Shukla,Dashami,10,
2026-06-25,Nija Jyeshtha,Shukla,Ekadashi,11,
2026-06-26,Nija Jyeshtha,Shukla,Dvadashi,12,
2026-06-27,Nija Jyeshtha,Shukla,Trayodashi,13,
2026-06-28,Nija Jyeshtha,Shukla,Chaturdashi,14,
2026-06-29,Nija Jyeshtha,Shukla,Purnima,15,
2026-06-30,Nija Jyeshtha,Krishna,Pratipada,1,
2026-07-01,Nija Jyeshtha,Krishna,Pratipada,1,
2026-07-02,Nija Jyeshtha,Krishna,Dvitiya,2,
2026-07-03,Nija Jyeshtha,Krishna,Tritiya,3,
2026-07-04,Nija Jyeshtha,Krishna,Chaturthi,4,
2026-07-05,Nija Jyeshtha,Krishna,Panchami,5,
2026-07-06,Nija Jyeshtha,Krishna,Shashti,6,
2026-07-07,Nija Jyeshtha,Krishna,Saptami,7,
2026-07-08,Nija Jyeshtha,Krishna,Ashtami/Navami,8/9,
2026-07-09,Nija Jyeshtha,Krishna,Dashami,10,
2026-07-10,Nija Jyeshtha,Krishna,Ekadashi,11,
2026-07-11,Nija Jyeshtha,Krishna,Dvadashi,12,
2026-07-12,Nija Jyeshtha,Krishna,Trayodashi,13,
2026-07-13,Nija Jyeshtha,Krishna,Chaturdashi,14,
2026-07-14,Nija Jyeshtha,Krishna,Amavasya,15,
2026-07-15,Ashadha,Shukla,Pratipada,1,
2026-07-16,Ashadha,Shukla,Dvitiya,2,
2026-07-17,Ashadha,Shukla,Tritiya,3,
2026-07-18,Ashadha,Shukla,Chaturthi,4,
2026-07-19,Ashadha,Shukla,Panchami,5,
2026-07-20,Ashadha,Shukla,Shashti,6,
2026-07-21,Ashadha,Shukla,Saptami,7,
2026-07-22,Ashadha,Shukla,Ashtami,8,
2026-07-23,Ashadha,Shukla,Navami,9,
2026-07-24,Ashadha,Shukla,Dashami,10,
2026-07-25,Ashadha,Shukla,Ekadashi,11,
2026-07-26,Ashadha,Shukla,Dvadashi,12,
2026-07-27,Ashadha,Shukla,Trayodashi,13,
2026-07-28,Ashadha,Shukla,Chaturdashi,14,
2026-07-28,Ashadha,Shukla,Purnima,15,
2026-07-30,Ashadha,Krishna,Pratipada,1,
2026-07-31,Ashadha,Krishna,Dvitiya,2,
2026-08-01,Ashadha,Krishna,Tritiya,3,
2026-08-02,Ashadha,Krishna,Chaturthi,4,
2026-08-03,Ashadha,Krishna,Panchami,5,
2026-08-04,Ashadha,Krishna,Shashti,6,
2026-08-05,Ashadha,Krishna,Saptami,7,
2026-08-06,Ashadha,Krishna,Ashtami,8,
2026-08-07,Ashadha,Krishna,Navami,9,
2026-08-08,Ashadha,Krishna,Dashami,10,
2026-08-09,Ashadha,Krishna,Ekadashi,11,
2026-08-10,Ashadha,Krishna,Dvadashi/Trayodashi,12/13,
2026-08-11,Ashadha,Krishna,Chaturdashi,14,
2026-08-12,Ashadha,Krishna,Amavasya,15,
2026-08-13,Shravana,Shukla,Pratipada,1,
2026-08-14,Shravana,Shukla,Dvitiya,2,
2026-08-15,Shravana,Shukla,Tritiya,3,
2026-08-16,Shravana,Shukla,Chaturthi,4,
2026-08-17,Shravana,Shukla,Panchami,5,
2026-08-18,Shravana,Shukla,Shashti,6,
2026-08-19,Shravana,Shukla,Saptami,7,
2026-08-20,Shravana,Shukla,Ashtami,8,
2026-08-21,Shravana,Shukla,Navami,9,
2026-08-22,Shravana,Shukla,Dashami,10,
2026-08-23,Shravana,Shukla,Ekadashi,11,
2026-08-24,Shravana,Shukla,Dvadashi,12,
2026-08-25,Shravana,Shukla,Trayodashi,13,
2026-08-26,Shravana,Shukla,Trayodashi,13,
2026-08-27,Shravana,Shukla,Chaturdashi,14,
2026-08-28,Shravana,Shukla,Purnima,15,
2026-08-29,Shravana,Krishna,Purvabadrapada,1,
2026-08-30,Shravana,Krishna,Dvitiya,2,
2026-08-31,Shravana,Krishna,Tritiya,3,
2026-09-01,Shravana,Krishna,Chaturthi/Panchami,4/5,
2026-09-02,Shravana,Krishna,Shashti,6,
2026-09-03,Shravana,Krishna,Saptami,7,
2026-09-04,Shravana,Krishna,Ashtami,8,
2026-09-05,Shravana,Krishna,Navami,9,
2026-09-06,Shravana,Krishna,Dashami,10,
2026-09-07,Shravana,Krishna,Ekadashi,11,
2026-09-08,Shravana,Krishna,Dvadasi,12,
2026-09-09,Shravana,Krishna,Trayodashi,13,
2026-09-10,Shravana,Krishna,Chaturdashi,14,
2026-09-11,Shravana,Krishna,Amavasya,15,
2026-09-12,Bhadrapada,Shukla,Pratipada,1,
2026-09-13,Bhadrapada,Shukla,Dvitiya,2,
2026-09-14,Bhadrapada,Shukla,Tritiya,3,
2026-09-15,Bhadrapada,Shukla,Chaturthi,4,
2026-09-16,Bhadrapada,Shukla,Panchami,5,
2026-09-17,Bhadrapada,Shukla,Shashti,6,
2026-09-18,Bhadrapada,Shukla,Saptami,7,
2026-09-19,Bhadrapada,Shukla,Ashtami,8,
2026-09-20,Bhadrapada,Shukla,Navami,9,
2026-09-21,Bhadrapada,Shukla,Dashami,10,
2026-09-22,Bhadrapada,Shukla,Ekadashi,11,
2026-09-23,Bhadrapada,Shukla,Dvadasi,12,
2026-09-24,Bhadrapada,Shukla,Trayodashi,13,
2026-09-25,Bhadrapada,Shukla,Chaturdashi,14,
2026-09-26,Bhadrapada,Shukla,Purnima,15,
2026-09-27,Bhadrapada,Krishna,Pratipada,1,
2026-09-28,Bhadrapada,Krishna,Dvitiya,2,
2026-09-29,Bhadrapada,Krishna,Tritiya,3,
2026-09-30,Bhadrapada,Krishna,Chaturthi,4,
2026-10-01,Bhadrapada,Krishna,Panchami,5,
2026-10-02,Bhadrapada,Krishna,Shashti,6,
2026-10-03,Bhadrapada,Krishna,Saptami,7,
2026-10-04,Bhadrapada,Krishna,Ashtami/Navami,8/9,
2026-10-05,Bhadrapada,Krishna,Dashami,10,
2026-10-06,Bhadrapada,Krishna,Ekadashi,11,
2026-10-07,Bhadrapada,Krishna,Dvadasi,12,
2026-10-08,Bhadrapada,Krishna,Trayodashi,13,
2026-10-09,Bhadrapada,Krishna,Chaturdashi,14,
2026-10-10,Bhadrapada,Krishna,Amavasya,15,
2026-10-11,Ashvayuja,Shukla,Pratipada,1,
2026-10-12,Ashvayuja,Shukla,Dvitiya,2,
2026-10-13,Ashvayuja,Shukla,Tritiya,3,
2026-10-14,Ashvayuja,Shukla,Chaturthi,4,
2026-10-15,Ashvayuja,Shukla,Panchami,5,
2026-10-16,Ashvayuja,Shukla,Shashthi,6,
2026-10-17,Ashvayuja,Shukla,Saptami,7,
2026-10-18,Ashvayuja,Shukla,Ashtami,8,
2026-10-19,Ashvayuja,Shukla,Ashtami,8,
2026-10-20,Ashvayuja,Shukla,Navami,9,
2026-10-21,Ashvayuja,Shukla,Dashami,10,
2026-10-22,Ashvayuja,Shukla,Ekadashi,11,
2026-10-23,Ashvayuja,Shukla,Dvadasi,12,
2026-10-24,Ashvayuja,Shukla,Trayodashi,13,
2026-10-25,Ashvayuja,Shukla,Chaturdashi,14,
2026-10-26,Ashvayuja,Shukla,Purnima,15,
2026-10-27,Ashvayuja,Krishna,Pratipada,1,
2026-10-28,Ashvayuja,Krishna,Dvitiya/Tritiya,2/3,
2026-10-29,Ashvayuja,Krishna,Chaturthi,4,
2026-10-30,Ashvayuja,Krishna,Panchami,5,
2026-10-31,Ashvayuja,Krishna,Shashti,6,
2026-11-01,Ashvayuja,Krishna,Saptami,7,
2026-11-02,Ashvayuja,Krishna,Ashtami,8,
2026-11-03,Ashvayuja,Krishna,Navami,9,
2026-11-04,Ashvayuja,Krishna,Dashami,10,
2026-11-05,Ashvayuja,Krishna,Ekadashi,11,
2026-11-06,Ashvayuja,Krishna,Dvadasi,12,
2026-11-07,Ashvayuja,Krishna,Trayodashi,13,
2026-11-08,Ashvayuja,Krishna,Chaturdashi,14,
2026-11-09,Ashvayuja,Krishna,Amavasya,15,
2026-11-10,Karthika,Shukla,Pratipada,1,
2026-11-11,Karthika,Shukla,Dvitiya,2,
2026-11-12,Karthika,Shukla,Tritiya,3,
2026-11-13,Karthika,Shukla,Chaturthi,4,
2026-11-14,Karthika,Shukla,Panchami,5,
<done till here>

2026-11-15,Karthika,Shukla,Shashti,6,
2026-11-16,Karthika,Shukla,Saptami,7,
2026-11-17,Karthika,Shukla,Ashtami,8,
2026-11-18,Karthika,Shukla,Navami,9,
2026-11-19,Karthika,Shukla,Dashami,10,
2026-11-20,Karthika,Shukla,Ekadashi,11,
2026-11-21,Karthika,Shukla,Dvadasi,12,
2026-11-22,Karthika,Shukla,Purnima,15,Deepawali
2026-11-25,Karthika,Krishna,Pratipada,1,
2026-11-26,Karthika,Krishna,Dvitiya,2,
2026-11-27,Karthika,Krishna,Tritiya,3,
2026-11-28,Karthika,Krishna,Panchami,5,
2026-11-29,Karthika,Krishna,Shashti,6,
2026-11-30,Karthika,Krishna,Saptami,7,
2026-12-01,Karthika,Krishna,Ashtami,8,
2026-12-02,Karthika,Krishna,Navami,9,
2026-12-03,Karthika,Krishna,Dashami,10,
2026-12-04,Karthika,Krishna,Ekadashi,11,
2026-12-05,Karthika,Krishna,Dvadashi,12,
2026-12-06,Karthika,Krishna,Trayodashi,13,
2026-12-07,Karthika,Krishna,Chaturdashi,14,
2026-12-08,Karthika,Krishna,Amavasya,15,"Deepawali, Karthika Deepa"
2026-12-09,Karthika,Shukla,Pratipada,1,
2026-12-10,Karthika,Shukla,Dvitiya,2,
2026-12-11,Karthika,Shukla,Tritiya,3,
2026-12-12,Karthika,Shukla,Chaturthi,4,
2026-12-13,Karthika,Shukla,Shashti,6,
2026-12-14,Karthika,Shukla,Saptami,7,
2026-12-15,Karthika,Shukla,Tritiya,3,
2026-12-16,Karthika,Shukla,Saptami,7,
2026-12-17,Karthika,Shukla,Ashtami,8,
2026-12-18,Karthika,Shukla,Navami,9,
2026-12-19,Karthika,Shukla,Ashtami,8,
2026-12-20,Karthika,Shukla,Navami,9,
2026-12-21,Karthika,Shukla,Dashami,10,
2026-12-22,Karthika,Shukla,Ekadashi,11,
2026-12-23,Karthika,Shukla,Dvadashi,12,
2026-12-24,Karthika,Shukla,Trayodashi,13,
2026-12-25,Karthika,Shukla,Purnima,15,
2026-12-26,Karthika,Krishna,Pratipada,1,
2026-12-27,Margashira,Krishna,Panchami,5,
2026-12-28,Margashira,Krishna,Shashti,6,
2026-12-29,Margashira,Krishna,Saptami,7,
2026-12-30,Margashira,Krishna,Ashtami,8,
2026-12-31,Margashira,Krishna,Navami,9,
2027-01-01,Margashira,Krishna,Dashami,10,
2027-01-02,Margashira,Krishna,Ekadashi,11,
2027-01-03,Margashira,Krishna,Dvadashi,12,
2027-01-04,Margashira,Krishna,Trayodashi,13,
2027-01-05,Margashira,Krishna,Chaturdashi,14,
2027-01-06,Margashira,Krishna,Amavasya,15,
2027-01-08,Unknown,Shukla,Dvitiya,2,
2027-01-09,Unknown,Shukla,Tritiya,3,
2027-01-10,Unknown,Shukla,Chaturthi,4,
2027-01-11,Unknown,Shukla,Panchami,5,
2027-01-12,Unknown,Shukla,Shashti,6,
2027-01-13,Unknown,Shukla,Saptami,7,
2027-01-14,Unknown,Shukla,Ashtami,8,
2027-01-15,Unknown,Shukla,Dvitiya,2,
2027-01-16,Unknown,Shukla,Ashtami,8,
2027-01-17,Unknown,Shukla,Navami,9,
2027-01-18,Unknown,Shukla,Dashami,10,
2027-01-19,Unknown,Shukla,Navami,9,
2027-01-20,Unknown,Shukla,Dashami,10,
2027-01-21,Unknown,Shukla,Pratipada,1,
2027-01-22,Unknown,Shukla,Dvadashi,12,Sankranti
2027-01-23,Unknown,Shukla,Trayodashi,13,
2027-01-24,Unknown,Shukla,Chaturdashi,14,
2027-01-25,Unknown,Shukla,Purnima,15,
2027-01-26,Pushya,Krishna,Shashti,6,
2027-01-27,Pushya,Krishna,Saptami,7,
2027-01-28,Pushya,Krishna,Ashtami,8,
2027-01-29,Pushya,Krishna,Navami,9,
2027-01-30,Pushya,Krishna,Dashami,10,
2027-01-31,Pushya,Krishna,Ekadashi,11,
2027-02-01,Pushya,Krishna,Trayodashi,13,
2027-02-02,Pushya,Krishna,Chaturdashi,14,
2027-02-03,Pushya,Krishna,Amavasya,15,
2027-02-07,Magha,Shukla,Pratipada,1,
2027-02-08,Magha,Shukla,Dvitiya,2,
2027-02-09,Magha,Shukla,Tritiya,3,
2027-02-10,Magha,Shukla,Chaturthi,4,
2027-02-11,Magha,Shukla,Panchami,5,
2027-02-12,Magha,Shukla,Shashti,6,
2027-02-13,Magha,Shukla,Saptami,7,
2027-02-14,Magha,Shukla,Ashtami,8,
2027-02-15,Magha,Shukla,Navami,9,
2027-02-16,Magha,Shukla,Ashtami,8,
2027-02-17,Magha,Shukla,Navami,9,
2027-02-18,Magha,Shukla,Dashami,10,
2027-02-19,Magha,Shukla,Ekadashi,11,
2027-02-20,Magha,Shukla,Dvadashi,12,
2027-02-21,Magha,Shukla,Chaturdashi,14,
2027-02-22,Magha,Shukla,Trayodashi,13,Ratha Saptami
2027-02-23,Magha,Shukla,Purnima,15,
2027-02-24,Magha,Krishna,Saptami,7,
2027-02-25,Magha,Krishna,Panchami,5,
2027-02-26,Magha,Krishna,Saptami,7,
2027-02-27,Magha,Krishna,Ashtami,8,
2027-02-28,Magha,Krishna,Navami,9,
2027-03-01,Magha,Krishna,Dashami,10,
2027-03-02,Magha,Krishna,Ekadashi,11,
2027-03-03,Magha,Krishna,Trayodashi,13,
2027-03-04,Magha,Krishna,Chaturdashi,14,
2027-03-05,Magha,Krishna,Amavasya,15,Deepawali
2027-03-06,Magha,Shukla,Tritiya,3,
2027-03-09,Phalguna,Shukla,Dvitiya,2,
2027-03-10,Phalguna,Shukla,Chaturdashi,14,
2027-03-11,Phalguna,Shukla,Saptami,7,
2027-03-12,Phalguna,Shukla,Purnima,15,
2027-03-13,Phalguna,Krishna,Ashtami,8,
2027-03-14,Phalguna,Krishna,Navami,9,Holi
2027-03-15,Phalguna,Krishna,Dashami,10,
2027-03-16,Phalguna,Krishna,Tritiya,3,Holi
2027-03-17,Phalguna,Krishna,Ekadashi,11,
2027-03-18,Phalguna,Krishna,Dvadashi,12,
2027-03-19,Phalguna,Krishna,Pratipada,1,
2027-03-20,Phalguna,Krishna,Chaturdashi,14,Holi
2027-03-21,Phalguna,Krishna,Amavasya,15,
2027-03-23,Phalguna,Krishna,Shashti,6,
2027-03-24,Phalguna,Krishna,Saptami,7,
2027-03-25,Phalguna,Krishna,Ashtami,8,
2027-03-26,Phalguna,Krishna,Navami,9,
2027-03-27,Phalguna,Krishna,Ekadashi,11,
2027-03-28,Phalguna,Krishna,Dvadashi,12,
2027-03-29,Phalguna,Krishna,Dashami,10,
2027-03-30,Phalguna,Krishna,Trayodashi,13,
2027-03-31,Phalguna,Krishna,Chaturdashi,14,
2027-04-01,Phalguna,Krishna,Tritiya,3,
2027-04-02,Phalguna,Krishna,Pratipada,1,
